Student ID,student_name,gender,grade,school_name,reading_score,math_score,School ID,type,size,budget,pass_read,pass_math,pass_both,budget_per_student,spending_lvl,school_size
275,Christina Whitaker,F,12th,Huang High School,86,89,0,District,2917,1910635,1,1,1,655,4,Medium
276,Nicole Peterson,F,9th,Huang High School,78,98,0,District,2917,1910635,1,1,1,655,4,Medium
277,Ashley Moore,F,9th,Huang High School,67,74,0,District,2917,1910635,0,1,0,655,4,Medium
278,Todd Carrillo,M,10th,Huang High School,80,99,0,District,2917,1910635,1,1,1,655,4,Medium
279,Robert Williams,M,10th,Huang High School,63,68,0,District,2917,1910635,0,0,0,655,4,Medium
280,Ashley Jones,F,9th,Huang High School,92,72,0,District,2917,1910635,1,1,1,655,4,Medium
281,Vanessa Parker,F,9th,Huang High School,67,78,0,District,2917,1910635,0,1,0,655,4,Medium
282,Robert Carlson,M,12th,Huang High School,73,82,0,District,2917,1910635,1,1,1,655,4,Medium
283,Jared Lewis,M,10th,Huang High School,77,56,0,District,2917,1910635,1,0,0,655,4,Medium
284,Christopher Hernandez,M,10th,Huang High School,92,64,0,District,2917,1910635,1,0,0,655,4,Medium
285,Kimberly Harris,F,9th,Huang High School,66,59,0,District,2917,1910635,0,0,0,655,4,Medium
286,Katrina Hill,F,10th,Huang High School,73,73,0,District,2917,1910635,1,1,1,655,4,Medium
287,Heather Lee,F,9th,Huang High School,71,69,0,District,2917,1910635,1,0,0,655,4,Medium
288,Donald Harmon,M,11th,Huang High School,63,67,0,District,2917,1910635,0,0,0,655,4,Medium
289,Elizabeth Sanders,F,10th,Huang High School,82,64,0,District,2917,1910635,1,0,0,655,4,Medium
290,Richard Ramsey,M,12th,Huang High School,80,60,0,District,2917,1910635,1,0,0,655,4,Medium
291,Carmen Johnson,F,12th,Huang High School,89,79,0,District,2917,1910635,1,1,1,655,4,Medium
292,Elaine Osborne,F,10th,Huang High School,91,69,0,District,2917,1910635,1,0,0,655,4,Medium
293,Kent Burns,M,9th,Huang High School,81,72,0,District,2917,1910635,1,1,1,655,4,Medium
294,Meagan Smith,F,11th,Huang High School,67,87,0,District,2917,1910635,0,1,0,655,4,Medium
295,Craig Hahn,M,9th,Huang High School,92,73,0,District,2917,1910635,1,1,1,655,4,Medium
296,Jeremy Wu,M,11th,Huang High School,72,81,0,District,2917,1910635,1,1,1,655,4,Medium
297,Aaron Rodriguez,M,11th,Huang High School,75,78,0,District,2917,1910635,1,1,1,655,4,Medium
298,Matthew Taylor,M,10th,Huang High School,64,63,0,District,2917,1910635,0,0,0,655,4,Medium
299,Diana Evans,F,11th,Huang High School,96,94,0,District,2917,1910635,1,1,1,655,4,Medium
300,Michele Pearson,F,12th,Huang High School,89,98,0,District,2917,1910635,1,1,1,655,4,Medium
301,Erik Wagner,M,12th,Huang High School,92,61,0,District,2917,1910635,1,0,0,655,4,Medium
302,Maria Welch,F,12th,Huang High School,74,97,0,District,2917,1910635,1,1,1,655,4,Medium
303,Debra Martin,F,12th,Huang High School,68,55,0,District,2917,1910635,0,0,0,655,4,Medium
304,Devon Conner,M,9th,Huang High School,91,89,0,District,2917,1910635,1,1,1,655,4,Medium
305,Christine Patel,F,9th,Huang High School,99,94,0,District,2917,1910635,1,1,1,655,4,Medium
306,David Lopez,M,9th,Huang High School,95,95,0,District,2917,1910635,1,1,1,655,4,Medium
307,Nathan Baird,M,11th,Huang High School,68,59,0,District,2917,1910635,0,0,0,655,4,Medium
308,Samuel Castillo,M,11th,Huang High School,98,57,0,District,2917,1910635,1,0,0,655,4,Medium
309,Rebecca Payne,F,11th,Huang High School,77,66,0,District,2917,1910635,1,0,0,655,4,Medium
310,Carl Johnson,M,10th,Huang High School,64,95,0,District,2917,1910635,0,1,0,655,4,Medium
311,William Adams,M,12th,Huang High School,85,82,0,District,2917,1910635,1,1,1,655,4,Medium
312,Paula Harrison,F,11th,Huang High School,81,91,0,District,2917,1910635,1,1,1,655,4,Medium
313,Wayne Atkinson,M,11th,Huang High School,86,63,0,District,2917,1910635,1,0,0,655,4,Medium
314,Lindsay Frank,F,9th,Huang High School,92,66,0,District,2917,1910635,1,0,0,655,4,Medium
315,Jose Garcia,M,10th,Huang High School,67,84,0,District,2917,1910635,0,1,0,655,4,Medium
316,Andrew Gaines,M,12th,Huang High School,68,87,0,District,2917,1910635,0,1,0,655,4,Medium
317,Rachael Liu,F,10th,Huang High School,77,79,0,District,2917,1910635,1,1,1,655,4,Medium
318,Donald Lewis,M,11th,Huang High School,72,72,0,District,2917,1910635,1,1,1,655,4,Medium
319,Shane Edwards,M,9th,Huang High School,74,59,0,District,2917,1910635,1,0,0,655,4,Medium
320,Todd Levy,M,12th,Huang High School,91,94,0,District,2917,1910635,1,1,1,655,4,Medium
321,Joanna Moore,F,10th,Huang High School,84,66,0,District,2917,1910635,1,0,0,655,4,Medium
322,Michael Lewis,M,9th,Huang High School,98,90,0,District,2917,1910635,1,1,1,655,4,Medium
323,James Robinson,M,9th,Huang High School,91,60,0,District,2917,1910635,1,0,0,655,4,Medium
324,Jeffrey Arellano,M,9th,Huang High School,89,87,0,District,2917,1910635,1,1,1,655,4,Medium
325,Heather Allen,F,11th,Huang High School,96,94,0,District,2917,1910635,1,1,1,655,4,Medium
326,Lori Villarreal,F,9th,Huang High School,66,81,0,District,2917,1910635,0,1,0,655,4,Medium
327,Robert Harper,M,12th,Huang High School,78,85,0,District,2917,1910635,1,1,1,655,4,Medium
328,Karen Villegas,F,9th,Huang High School,76,57,0,District,2917,1910635,1,0,0,655,4,Medium
329,Tracey Crane,F,9th,Huang High School,77,97,0,District,2917,1910635,1,1,1,655,4,Medium
330,Elizabeth Allen,F,9th,Huang High School,73,77,0,District,2917,1910635,1,1,1,655,4,Medium
331,Jorge Lynn,M,11th,Huang High School,93,66,0,District,2917,1910635,1,0,0,655,4,Medium
332,Harold Gordon,M,11th,Huang High School,98,66,0,District,2917,1910635,1,0,0,655,4,Medium
333,Nicholas Mcclain,M,9th,Huang High School,76,90,0,District,2917,1910635,1,1,1,655,4,Medium
334,Tanya Harris,F,11th,Huang High School,85,86,0,District,2917,1910635,1,1,1,655,4,Medium
335,Amy Smith,F,12th,Huang High School,93,93,0,District,2917,1910635,1,1,1,655,4,Medium
336,Kathy Morse,F,11th,Huang High School,64,91,0,District,2917,1910635,0,1,0,655,4,Medium
337,Andrea Wood,F,10th,Huang High School,77,70,0,District,2917,1910635,1,1,1,655,4,Medium
338,Maureen Massey,F,9th,Huang High School,98,76,0,District,2917,1910635,1,1,1,655,4,Medium
339,Daniel Smith,M,11th,Huang High School,66,81,0,District,2917,1910635,0,1,0,655,4,Medium
340,Alexandra Smith,F,11th,Huang High School,78,77,0,District,2917,1910635,1,1,1,655,4,Medium
341,Caitlin Hall,F,11th,Huang High School,72,58,0,District,2917,1910635,1,0,0,655,4,Medium
342,Jose Carlson,M,11th,Huang High School,90,91,0,District,2917,1910635,1,1,1,655,4,Medium
343,Deborah Macias,F,9th,Huang High School,90,87,0,District,2917,1910635,1,1,1,655,4,Medium
344,Dwayne Rice,M,11th,Huang High School,99,78,0,District,2917,1910635,1,1,1,655,4,Medium
345,Matthew Harris,M,10th,Huang High School,69,80,0,District,2917,1910635,0,1,0,655,4,Medium
346,Eric Bowman,M,9th,Huang High School,80,94,0,District,2917,1910635,1,1,1,655,4,Medium
347,Samuel Ali,M,9th,Huang High School,66,91,0,District,2917,1910635,0,1,0,655,4,Medium
348,David Miller,M,12th,Huang High School,70,92,0,District,2917,1910635,1,1,1,655,4,Medium
349,James Moreno,M,11th,Huang High School,89,63,0,District,2917,1910635,1,0,0,655,4,Medium
350,Brooke Austin,F,11th,Huang High School,78,98,0,District,2917,1910635,1,1,1,655,4,Medium
351,Alisha Martin,F,10th,Huang High School,65,68,0,District,2917,1910635,0,0,0,655,4,Medium
352,Neil Rodriguez,M,10th,Huang High School,98,69,0,District,2917,1910635,1,0,0,655,4,Medium
353,Gary Williams,M,10th,Huang High School,73,56,0,District,2917,1910635,1,0,0,655,4,Medium
354,Michael Pittman,M,12th,Huang High School,89,60,0,District,2917,1910635,1,0,0,655,4,Medium
355,Stephanie Palmer,F,10th,Huang High School,85,91,0,District,2917,1910635,1,1,1,655,4,Medium
356,Christine Perry,F,11th,Huang High School,92,97,0,District,2917,1910635,1,1,1,655,4,Medium
357,Suzanne David,F,10th,Huang High School,83,62,0,District,2917,1910635,1,0,0,655,4,Medium
358,Amber Smith,F,12th,Huang High School,82,75,0,District,2917,1910635,1,1,1,655,4,Medium
359,Ryan Jones,M,9th,Huang High School,94,62,0,District,2917,1910635,1,0,0,655,4,Medium
360,Emily Ford,F,9th,Huang High School,79,61,0,District,2917,1910635,1,0,0,655,4,Medium
361,Kelsey Shea,F,12th,Huang High School,85,66,0,District,2917,1910635,1,0,0,655,4,Medium
362,Katherine Wallace,F,12th,Huang High School,65,56,0,District,2917,1910635,0,0,0,655,4,Medium
363,Erica Conway,F,11th,Huang High School,79,72,0,District,2917,1910635,1,1,1,655,4,Medium
364,Tyler Parker,M,11th,Huang High School,88,56,0,District,2917,1910635,1,0,0,655,4,Medium
365,Michael Parks,M,9th,Huang High School,93,58,0,District,2917,1910635,1,0,0,655,4,Medium
366,Elizabeth Hunt,F,12th,Huang High School,91,58,0,District,2917,1910635,1,0,0,655,4,Medium
367,Grant Jackson,M,11th,Huang High School,78,61,0,District,2917,1910635,1,0,0,655,4,Medium
368,Daniel Matthews,M,9th,Huang High School,78,78,0,District,2917,1910635,1,1,1,655,4,Medium
369,Diana Silva,F,9th,Huang High School,69,82,0,District,2917,1910635,0,1,0,655,4,Medium
370,Frank Garza,M,11th,Huang High School,84,95,0,District,2917,1910635,1,1,1,655,4,Medium
371,Terri Fischer,F,10th,Huang High School,68,55,0,District,2917,1910635,0,0,0,655,4,Medium
372,Robert Goodwin,M,12th,Huang High School,95,92,0,District,2917,1910635,1,1,1,655,4,Medium
373,Bobby Ruiz,M,10th,Huang High School,65,97,0,District,2917,1910635,0,1,0,655,4,Medium
374,Stephanie Taylor,F,12th,Huang High School,75,97,0,District,2917,1910635,1,1,1,655,4,Medium
375,Erin Hill,F,10th,Huang High School,68,98,0,District,2917,1910635,0,1,0,655,4,Medium
376,Erin Cohen,F,10th,Huang High School,71,74,0,District,2917,1910635,1,1,1,655,4,Medium
377,Jeffrey Morris,M,9th,Huang High School,84,57,0,District,2917,1910635,1,0,0,655,4,Medium
378,Elizabeth Simpson,F,10th,Huang High School,97,63,0,District,2917,1910635,1,0,0,655,4,Medium
379,Jennifer Davis,F,11th,Huang High School,96,68,0,District,2917,1910635,1,0,0,655,4,Medium
380,Rachel Burton,F,9th,Huang High School,75,75,0,District,2917,1910635,1,1,1,655,4,Medium
381,Joseph Wilkins,M,9th,Huang High School,66,95,0,District,2917,1910635,0,1,0,655,4,Medium
382,Lawrence Montgomery,M,11th,Huang High School,87,70,0,District,2917,1910635,1,1,1,655,4,Medium
383,Patricia Howard,F,11th,Huang High School,70,65,0,District,2917,1910635,1,0,0,655,4,Medium
384,Jessica Hanson,F,11th,Huang High School,84,55,0,District,2917,1910635,1,0,0,655,4,Medium
385,Donna Dean,F,10th,Huang High School,98,77,0,District,2917,1910635,1,1,1,655,4,Medium
386,Edwin Reid,M,9th,Huang High School,69,57,0,District,2917,1910635,0,0,0,655,4,Medium
387,Jodi Brown,F,12th,Huang High School,70,85,0,District,2917,1910635,1,1,1,655,4,Medium
388,Elizabeth Richard,F,9th,Huang High School,90,88,0,District,2917,1910635,1,1,1,655,4,Medium
389,Aaron Martinez,M,9th,Huang High School,85,72,0,District,2917,1910635,1,1,1,655,4,Medium
390,Stephen Fischer,M,9th,Huang High School,81,88,0,District,2917,1910635,1,1,1,655,4,Medium
391,Diana Reeves,F,11th,Huang High School,86,83,0,District,2917,1910635,1,1,1,655,4,Medium
392,Jeffrey Eaton,M,10th,Huang High School,99,90,0,District,2917,1910635,1,1,1,655,4,Medium
393,Evelyn Miller,F,9th,Huang High School,65,71,0,District,2917,1910635,0,1,0,655,4,Medium
394,Christopher Kidd,M,9th,Huang High School,97,55,0,District,2917,1910635,1,0,0,655,4,Medium
395,Sarah Adams,F,9th,Huang High School,91,62,0,District,2917,1910635,1,0,0,655,4,Medium
396,Melinda Nelson,F,12th,Huang High School,75,82,0,District,2917,1910635,1,1,1,655,4,Medium
397,Kevin Brooks,M,11th,Huang High School,78,72,0,District,2917,1910635,1,1,1,655,4,Medium
398,John Bowen,M,12th,Huang High School,77,56,0,District,2917,1910635,1,0,0,655,4,Medium
399,Tracie Abbott,F,12th,Huang High School,72,69,0,District,2917,1910635,1,0,0,655,4,Medium
400,Allen Foster,M,11th,Huang High School,93,65,0,District,2917,1910635,1,0,0,655,4,Medium
401,Kathryn Elliott,F,12th,Huang High School,63,91,0,District,2917,1910635,0,1,0,655,4,Medium
402,Christopher Walker,M,12th,Huang High School,94,66,0,District,2917,1910635,1,0,0,655,4,Medium
403,Cynthia Martin,F,11th,Huang High School,67,59,0,District,2917,1910635,0,0,0,655,4,Medium
404,Amanda Bennett,F,11th,Huang High School,88,97,0,District,2917,1910635,1,1,1,655,4,Medium
405,Dennis Padilla,M,11th,Huang High School,92,93,0,District,2917,1910635,1,1,1,655,4,Medium
406,Antonio Miller,M,11th,Huang High School,63,63,0,District,2917,1910635,0,0,0,655,4,Medium
407,Melissa Trevino,F,11th,Huang High School,71,56,0,District,2917,1910635,1,0,0,655,4,Medium
408,Andrew King,M,10th,Huang High School,99,80,0,District,2917,1910635,1,1,1,655,4,Medium
409,John Martinez,M,11th,Huang High School,68,76,0,District,2917,1910635,0,1,0,655,4,Medium
410,Lauren King,F,9th,Huang High School,74,82,0,District,2917,1910635,1,1,1,655,4,Medium
411,Stephanie Mercado,F,9th,Huang High School,93,98,0,District,2917,1910635,1,1,1,655,4,Medium
412,William Smith,M,11th,Huang High School,69,94,0,District,2917,1910635,0,1,0,655,4,Medium
413,Jonathan Marshall,M,12th,Huang High School,86,72,0,District,2917,1910635,1,1,1,655,4,Medium
414,Luke Lowery,M,10th,Huang High School,93,82,0,District,2917,1910635,1,1,1,655,4,Medium
415,Emily Reynolds,F,9th,Huang High School,88,99,0,District,2917,1910635,1,1,1,655,4,Medium
416,Kevin Mclean,M,9th,Huang High School,86,80,0,District,2917,1910635,1,1,1,655,4,Medium
417,Elizabeth Taylor,F,11th,Huang High School,97,84,0,District,2917,1910635,1,1,1,655,4,Medium
418,Pamela Rivas,F,11th,Huang High School,84,58,0,District,2917,1910635,1,0,0,655,4,Medium
419,Tammy Martin,F,9th,Huang High School,84,64,0,District,2917,1910635,1,0,0,655,4,Medium
420,Holly Watkins,F,9th,Huang High School,81,74,0,District,2917,1910635,1,1,1,655,4,Medium
421,Patrick Chen,M,9th,Huang High School,67,79,0,District,2917,1910635,0,1,0,655,4,Medium
422,Michelle Griffin,F,10th,Huang High School,85,81,0,District,2917,1910635,1,1,1,655,4,Medium
423,Theresa Andrews,F,12th,Huang High School,65,58,0,District,2917,1910635,0,0,0,655,4,Medium
424,Alan Henry,M,9th,Huang High School,63,81,0,District,2917,1910635,0,1,0,655,4,Medium
425,Larry Hines,M,10th,Huang High School,91,59,0,District,2917,1910635,1,0,0,655,4,Medium
426,Travis Frazier,M,12th,Huang High School,75,68,0,District,2917,1910635,1,0,0,655,4,Medium
427,Julie Jones,F,12th,Huang High School,74,68,0,District,2917,1910635,1,0,0,655,4,Medium
428,Natalie Reynolds,F,10th,Huang High School,77,70,0,District,2917,1910635,1,1,1,655,4,Medium
429,Jessica Cohen,F,10th,Huang High School,69,98,0,District,2917,1910635,0,1,0,655,4,Medium
430,Jason Robinson,M,12th,Huang High School,69,95,0,District,2917,1910635,0,1,0,655,4,Medium
431,Heather Palmer,F,9th,Huang High School,78,57,0,District,2917,1910635,1,0,0,655,4,Medium
432,Emily Cardenas,F,10th,Huang High School,77,87,0,District,2917,1910635,1,1,1,655,4,Medium
433,Scott Glover,M,12th,Huang High School,65,92,0,District,2917,1910635,0,1,0,655,4,Medium
434,Jacqueline White,F,12th,Huang High School,68,67,0,District,2917,1910635,0,0,0,655,4,Medium
435,Elizabeth Espinoza,F,9th,Huang High School,76,75,0,District,2917,1910635,1,1,1,655,4,Medium
436,Toni Porter,F,11th,Huang High School,92,72,0,District,2917,1910635,1,1,1,655,4,Medium
437,Jennifer Mejia,F,11th,Huang High School,90,59,0,District,2917,1910635,1,0,0,655,4,Medium
438,Brenda Peterson,F,10th,Huang High School,75,78,0,District,2917,1910635,1,1,1,655,4,Medium
439,Paul Hamilton,M,9th,Huang High School,73,72,0,District,2917,1910635,1,1,1,655,4,Medium
440,Patricia Nguyen,F,11th,Huang High School,83,56,0,District,2917,1910635,1,0,0,655,4,Medium
441,James Ho,M,12th,Huang High School,86,61,0,District,2917,1910635,1,0,0,655,4,Medium
442,Elizabeth Cohen,F,10th,Huang High School,97,61,0,District,2917,1910635,1,0,0,655,4,Medium
443,Stephanie Lane,F,9th,Huang High School,70,57,0,District,2917,1910635,1,0,0,655,4,Medium
444,Dawn Rhodes,F,12th,Huang High School,67,66,0,District,2917,1910635,0,0,0,655,4,Medium
445,Theresa Robinson,F,10th,Huang High School,63,65,0,District,2917,1910635,0,0,0,655,4,Medium
446,Breanna Mosley,F,9th,Huang High School,85,79,0,District,2917,1910635,1,1,1,655,4,Medium
447,Carmen Wilson,F,10th,Huang High School,69,92,0,District,2917,1910635,0,1,0,655,4,Medium
448,Ian Brown,M,9th,Huang High School,77,71,0,District,2917,1910635,1,1,1,655,4,Medium
449,Kathleen Matthews,F,11th,Huang High School,96,60,0,District,2917,1910635,1,0,0,655,4,Medium
450,Bryan Diaz,M,11th,Huang High School,64,84,0,District,2917,1910635,0,1,0,655,4,Medium
451,Gina Sweeney,F,11th,Huang High School,81,59,0,District,2917,1910635,1,0,0,655,4,Medium
452,Alan Garcia,M,10th,Huang High School,88,60,0,District,2917,1910635,1,0,0,655,4,Medium
453,Erik Wheeler,M,10th,Huang High School,94,58,0,District,2917,1910635,1,0,0,655,4,Medium
454,Stephanie Robles,F,9th,Huang High School,83,95,0,District,2917,1910635,1,1,1,655,4,Medium
455,Samantha Hanson,F,9th,Huang High School,83,61,0,District,2917,1910635,1,0,0,655,4,Medium
456,Christopher Williams,M,11th,Huang High School,89,83,0,District,2917,1910635,1,1,1,655,4,Medium
457,Stephanie Hart,F,12th,Huang High School,94,63,0,District,2917,1910635,1,0,0,655,4,Medium
458,Lisa Becker,F,11th,Huang High School,84,68,0,District,2917,1910635,1,0,0,655,4,Medium
459,Bianca Johnson,F,9th,Huang High School,92,68,0,District,2917,1910635,1,0,0,655,4,Medium
460,Amy Steele,F,12th,Huang High School,67,63,0,District,2917,1910635,0,0,0,655,4,Medium
461,Gina Contreras,F,9th,Huang High School,92,92,0,District,2917,1910635,1,1,1,655,4,Medium
462,Jaime Alexander,F,10th,Huang High School,93,77,0,District,2917,1910635,1,1,1,655,4,Medium
463,Kevin Coleman,M,12th,Huang High School,88,77,0,District,2917,1910635,1,1,1,655,4,Medium
464,Caitlin Williams,F,10th,Huang High School,98,79,0,District,2917,1910635,1,1,1,655,4,Medium
465,Joseph Lloyd,M,9th,Huang High School,81,89,0,District,2917,1910635,1,1,1,655,4,Medium
466,Carrie Hernandez,F,11th,Huang High School,86,92,0,District,2917,1910635,1,1,1,655,4,Medium
467,Travis Young,M,10th,Huang High School,81,61,0,District,2917,1910635,1,0,0,655,4,Medium
468,Francis Wright,M,12th,Huang High School,63,92,0,District,2917,1910635,0,1,0,655,4,Medium
469,Joel Harper,M,9th,Huang High School,99,94,0,District,2917,1910635,1,1,1,655,4,Medium
470,Eduardo Park,M,9th,Huang High School,67,62,0,District,2917,1910635,0,0,0,655,4,Medium
471,Melissa Yoder,F,10th,Huang High School,95,74,0,District,2917,1910635,1,1,1,655,4,Medium
472,Donna Campbell,F,9th,Huang High School,82,64,0,District,2917,1910635,1,0,0,655,4,Medium
473,Connie Delacruz,F,9th,Huang High School,64,58,0,District,2917,1910635,0,0,0,655,4,Medium
474,Luis Parker,M,9th,Huang High School,89,95,0,District,2917,1910635,1,1,1,655,4,Medium
475,Pamela Watts,F,11th,Huang High School,82,58,0,District,2917,1910635,1,0,0,655,4,Medium
476,Lindsey Mitchell,F,10th,Huang High School,72,89,0,District,2917,1910635,1,1,1,655,4,Medium
477,Brenda Price,F,10th,Huang High School,79,75,0,District,2917,1910635,1,1,1,655,4,Medium
478,Joseph Howard,M,10th,Huang High School,90,61,0,District,2917,1910635,1,0,0,655,4,Medium
479,Amy Evans,F,10th,Huang High School,92,73,0,District,2917,1910635,1,1,1,655,4,Medium
480,Paula Fernandez,F,9th,Huang High School,69,96,0,District,2917,1910635,0,1,0,655,4,Medium
481,Amber Cunningham,F,11th,Huang High School,97,86,0,District,2917,1910635,1,1,1,655,4,Medium
482,Preston Wheeler,M,10th,Huang High School,65,56,0,District,2917,1910635,0,0,0,655,4,Medium
483,James Lopez,M,9th,Huang High School,68,89,0,District,2917,1910635,0,1,0,655,4,Medium
484,Chad Drake,M,11th,Huang High School,67,99,0,District,2917,1910635,0,1,0,655,4,Medium
485,Samuel Blackburn,M,11th,Huang High School,73,96,0,District,2917,1910635,1,1,1,655,4,Medium
486,Shawn Nielsen,M,9th,Huang High School,86,81,0,District,2917,1910635,1,1,1,655,4,Medium
487,Eric Perez,M,10th,Huang High School,83,67,0,District,2917,1910635,1,0,0,655,4,Medium
488,Kevin Montgomery,M,12th,Huang High School,67,81,0,District,2917,1910635,0,1,0,655,4,Medium
489,Terry Thomas,M,9th,Huang High School,88,65,0,District,2917,1910635,1,0,0,655,4,Medium
